t_ms,host_time_iso,true_distance_cm,measured_dist_cm,t_rel_ms_global,t_rel_ms_truth,dist_ema_cm,dist_lp_cm,dist_median_cm,dist_outlier_cm,dist_kalman_cm,measured_dist_cm_cal,dist_ema_cm_cal,dist_lp_cm_cal,dist_median_cm_cal,dist_outlier_cm_cal,dist_kalman_cm_cal
746663,2025-09-21T11:50:50.309,50.0,49.666,143800,10100.0,49.65642769923306,49.65732050535387,49.666,49.666,49.576828377740874,52.770918968564864,52.760112767474304,52.761120659172576,52.770918968564864,52.770918968564864,52.67025283769775
746763,2025-09-21T11:50:50.409,50.0,49.666,143900,10200.0,49.65834215938645,49.6594903790154,49.666,49.666,49.580728079143775,52.770918968564864,52.76227400769242,52.76357023652065,52.770918968564864,52.770918968564864,52.6746552231408
746863,2025-09-21T11:50:50.509,50.0,49.649,144000,10300.0,49.656473727509166,49.65686778426155,49.666,49.666,49.58371378355059,52.751727613945704,52.76016472894308,52.76060958087691,52.770918968564864,52.770918968564864,52.678025794438405
746963,2025-09-21T11:50:50.609,50.0,49.666,144100,10400.0,49.658378982007335,49.65915083819616,49.666,49.666,49.58731236867889,52.770918968564864,52.762315576867444,52.7631869277989,52.770918968564864,52.770918968564864,52.682088248751604
747063,2025-09-21T11:50:50.709,50.0,49.649,144200,10500.0,49.65650318560587,49.65661312864712,49.666,49.666,49.59001012539016,52.751727613945704,52.760197984283096,52.7603220993356,52.770918968564864,52.770918968564864,52.68513375497056
747163,2025-09-21T11:50:50.809,50.0,49.666,144300,10600.0,49.6584025484847,49.658959846485345,49.666,49.666,49.59333335550659,52.770918968564864,52.76234218113946,52.762971316642926,52.770918968564864,52.770918968564864,52.68888536012617
747263,2025-09-21T11:50:50.909,50.0,49.666,144400,10700.0,49.65992203878776,49.66071988486401,49.666,49.660333333333334,49.59651125233403,52.770918968564864,52.76405753862454,52.76495822962341,52.770918968564864,52.764521850358484,52.69247289806491
747363,2025-09-21T11:50:51.009,50.0,49.666,144500,10800.0,49.661137631030215,49.662039913648,49.666,49.654666666666664,49.599550171666145,52.770918968564864,52.76542982461261,52.76644841435877,52.770918968564864,52.75812473215209,52.695903543862656
747463,2025-09-21T11:50:51.109,50.0,49.649,144600,10900.0,49.65871010482417,49.658779935236,49.649,49.649,49.60171273818721,52.751727613945704,52.76268938247923,52.7627682142555,52.751727613945704,52.751727613945704,52.69834487215638
747563,2025-09-21T11:50:51.209,50.0,49.649,144700,11000.0,49.65676808385934,49.656334951427,49.649,49.649,49.60378073018465,52.751727613945704,52.76049702877253,52.76000806417805,52.751727613945704,52.751727613945704,52.70067943496653
747663,2025-09-21T11:50:51.309,50.0,49.649,144800,11100.0,49.655214467087475,49.65450121357025,49.649,49.649,49.605758283642466,52.751727613945704,52.758743145807166,52.757937951619965,52.751727613945704,52.751727613945704,52.70291190141872
747763,2025-09-21T11:50:51.409,50.0,49.649,144900,11200.0,49.653971573669985,49.653125910177685,49.649,49.649,49.60764935366756,52.751727613945704,52.75734003943488,52.756385367201396,52.751727613945704,52.751727613945704,52.70504673644585
747863,2025-09-21T11:50:51.509,50.0,49.649,145000,11300.0,49.65297725893599,49.65209443263326,49.649,49.649,49.609457722399995,52.751727613945704,52.75621755433705,52.755220928887475,52.751727613945704,52.751727613945704,52.707088209717995
747963,2025-09-21T11:50:51.609,50.0,49.666,145100,11400.0,49.65558180714879,49.65557082447495,49.649,49.649,49.6119304597316,52.770918968564864,52.75915783718261,52.759145438806826,52.751727613945704,52.751727613945704,52.70987969083628
748063,2025-09-21T11:50:51.709,50.0,49.649,145200,11500.0,49.654265445719034,49.65392811835621,49.649,49.649,49.613551604828295,52.751727613945704,52.757671792535234,52.75729098259155,52.751727613945704,52.751727613945704,52.7117098067445
748163,2025-09-21T11:50:51.808,50.0,49.649,145300,11600.0,49.65321235657523,49.65269608876716,49.666,52.67333333333333,49.61510185313465,52.751727613945704,52.75648295681733,52.755900140430086,52.770918968564864,56.16590723080212,52.713459887038326
762863,2025-09-21T11:51:06.509,60.0,59.133,160000,0.0,51.549169885260184,52.02277206657537,58.722,55.69766666666667,50.03134370021194,63.45824568501359,54.89683550245658,55.43148652657596,62.99426646451496,59.58008684765855,53.18335664554399
762963,2025-09-21T11:51:06.609,60.0,58.722,160100,100.0,52.983735908208146,53.69757904993153,58.739,58.722,50.41140816136916,62.99426646451496,56.51632169486825,57.32218151106071,63.013457819134125,62.99426646451496,53.61241263685044
763063,2025-09-21T11:51:06.709,60.0,58.739,160200,200.0,54.13478872656652,54.957934287448644,58.739,58.739,50.7755948920035,63.013457819134125,57.81574891972143,58.745000588079066,63.013457819134125,63.013457819134125,54.023544207156185
763163,2025-09-21T11:51:06.809,60.0,58.739,160300,300.0,55.055630981253216,55.90320071558648,58.739,58.739,51.12385481242184,63.013457819134125,58.85529069960397,59.812114895842825,63.013457819134125,63.013457819134125,54.41669595023797
763263,2025-09-21T11:51:06.909,60.0,59.15,160400,400.0,55.87450478500257,56.71490053668986,59.133,58.739,51.47485851578552,63.47743703963274,59.77971996760972,60.7284454317903,63.45824568501359,63.013457819134125,54.81294515870223
763363,2025-09-21T11:51:07.009,60.0,59.15,160500,500.0,56.52960382800206,57.323675402517395,59.133,58.739,51.810511936180774,63.47743703963274,60.51926338201433,61.415693333750916,63.45824568501359,63.013457819134125,55.191865383404625
763463,2025-09-21T11:51:07.109,60.0,59.133,160600,600.0,57.05028306240165,57.776006551888045,59.133,58.739,52.130742927294015,63.45824568501359,61.107059842614184,61.92633142156658,63.45824568501359,63.013457819134125,55.55337517813995
763563,2025-09-21T11:51:07.209,60.0,59.133,160700,700.0,57.46682644992132,58.11525491391603,59.133,58.739,52.436969404261845,63.45824568501359,61.57729701109407,62.30930998742833,63.45824568501359,63.013457819134125,55.89907523186154
763663,2025-09-21T11:51:07.309,60.0,58.739,160800,800.0,57.72126115993706,58.271191185437026,58.739,58.739,52.712573199872075,63.013457819134125,61.86452917270207,62.485346945354785,63.013457819134125,63.013457819134125,56.21020524221117
763763,2025-09-21T11:51:07.409,60.0,58.739,160900,900.0,57.92480892794965,58.38814338907777,58.739,58.739,52.976124141882046,63.013457819134125,62.09431490198849,62.617374663799616,63.013457819134125,63.013457819134125,56.50772874740694
763863,2025-09-21T11:51:07.509,60.0,58.722,161000,1000.0,58.08424714235972,58.471607541808325,58.739,58.722,53.22740587902141,62.99426646451496,62.274305214493786,62.71159761397845,63.013457819134125,62.99426646451496,56.79140150780465
763963,2025-09-21T11:51:07.609,60.0,58.739,161100,1100.0,58.215197713887775,58.53845565635624,58.739,58.739,53.46844188107319,63.013457819134125,62.422135735421854,62.787062665267364,63.013457819134125,63.013457819134125,57.06350782494355
764063,2025-09-21T11:51:07.709,60.0,58.756,161200,1200.0,58.32335817111023,58.59284174226718,58.739,58.756,53.69968022004149,63.03264917375329,62.54423842308815,62.848459292388846,63.013457819134125,63.03264917375329,57.32455352874868
764163,2025-09-21T11:51:07.810,60.0,58.739,161300,1300.0,58.40648653688818,58.62938130670039,58.739,58.739,53.920062466295505,63.013457819134125,62.63808230229734,62.88970892407517,63.013457819134125,63.013457819134125,57.5733437546092
764263,2025-09-21T11:51:07.909,60.0,58.704,161400,1400.0,58.46598922951055,58.64803598002529,58.722,58.704,54.12927619863486,62.9739462066829,62.70525508317446,62.9107682447271,62.99426646451496,62.9739462066829,57.80952580922823
764363,2025-09-21T11:51:08.009,60.0,58.722,161500,1500.0,58.51719138360844,58.66652698501897,58.722,58.722,54.33012766906436,62.99426646451496,62.76305735944256,62.93164279967407,62.99426646451496,62.99426646451496,58.036267679510175
764463,2025-09-21T11:51:08.109,60.0,58.722,161600,1600.0,58.558153106886756,58.68039523876423,58.722,58.722,54.52219539483198,62.99426646451496,62.80929918045704,62.947298715884294,62.99426646451496,62.99426646451496,58.253093552222104
764563,2025-09-21T11:51:08.209,60.0,58.722,161700,1700.0,58.59092248550941,58.690796429073174,58.722,58.722,54.70586351138927,62.99426646451496,62.84629263726864,62.95904065304196,62.99426646451496,62.99426646451496,58.46043707910945
764663,2025-09-21T11:51:08.309,60.0,59.133,161800,1800.0,58.69933798840753,58.80134732180488,58.756,58.739000000000004,54.89947342828983,63.45824568501359,62.968683246817626,63.083841911034874,63.03264917375329,63.013457819134125,58.67900393634625
764763,2025-09-21T11:51:08.410,60.0,58.756,161900,1900.0,58.71067039072602,58.79001049135366,58.756,58.756,55.06812912503523,63.03264917375329,62.98147643220475,63.07104372671447,63.03264917375329,63.03264917375329,58.86939989427467
764863,2025-09-21T11:51:08.509,60.0,58.756,162000,2000.0,58.71973631258082,58.78150786851525,58.773,58.756,55.22940908003069,63.03264917375329,62.99171098051446,63.06144508847418,63.05184052837246,63.03264917375329,59.05146935364413
764963,2025-09-21T11:51:08.609,60.0,58.773,162100,2100.0,58.730389050064666,58.77938090138644,58.773,58.773,55.3843793063406,63.05184052837246,63.00373689008607,63.05904394844875,63.05184052837246,63.05184052837246,59.22641574002799
765063,2025-09-21T11:51:08.710,60.0,58.773,162200,2200.0,58.73891124005174,58.77778567603983,58.773,58.773,55.532572291263186,63.05184052837246,63.01335761774336,63.05724309342967,63.05184052837246,63.05184052837246,59.393711276835155
765163,2025-09-21T11:51:08.809,60.0,58.773,162300,2300.0,58.7457289920414,58.77658925702987,58.773,58.773,55.6742844207683,63.05184052837246,63.02105419986919,63.055892452165374,63.05184052837246,63.05184052837246,59.55369055513925
765263,2025-09-21T11:51:08.910,60.0,58.756,162400,2400.0,58.747783193633126,58.7714419427724,58.773,58.773,55.80905566596058,63.03264917375329,63.02337319464602,63.050081632562346,63.05184052837246,63.05184052837246,59.705834246842265
765363,2025-09-21T11:51:09.009,60.0,58.773,162500,2500.0,58.752826554906505,58.7718314570793,58.773,58.773,55.93867647563915,63.05184052837246,63.029066661391305,63.05052135651487,63.05184052837246,63.05184052837246,59.85216359534607
765463,2025-09-21T11:51:09.108,60.0,58.773,162600,2600.0,58.75686124392521,58.77212359280948,58.773,58.773,56.062628638269,63.05184052837246,63.03362143478754,63.05085114947928,63.05184052837246,63.05184052837246,59.99209358998382
765563,2025-09-21T11:51:09.209,60.0,58.756,162700,2700.0,58.756688995140166,58.768092694607105,58.773,58.773,56.18041660502101,63.03264917375329,63.033426982580686,63.046300655547775,63.05184052837246,63.05184052837246,60.12506480409018
765663,2025-09-21T11:51:09.309,60.0,58.773,162800,2800.0,58.75995119611214,58.76931952095533,58.773,58.773,56.29379685813743,63.05184052837246,63.037109691739055,63.04768562375394,63.05184052837246,63.05184052837246,60.25306013611182
765763,2025-09-21T11:51:09.409,60.0,58.773,162900,2900.0,58.76256095688972,58.7702396407165,58.773,58.773,56.40221870497014,63.05184052837246,63.04005585906574,63.048724349908575,63.05184052837246,63.05184052837246,60.37545790734895
765863,2025-09-21T11:51:09.509,60.0,58.773,163000,3000.0,58.76464876551179,58.770929730537375,58.773,58.773,56.50589898921278,63.05184052837246,63.04241279292709,63.04950339452454,63.05184052837246,63.05184052837246,60.492502913344026
765963,2025-09-21T11:51:09.609,60.0,58.756,163100,3100.0,58.76291901240943,58.76719729790303,58.773,58.756,56.60430161827947,63.03264917375329,63.040460069092326,63.04528983933174,63.05184052837246,63.03264917375329,60.60358995745443
766063,2025-09-21T11:51:09.709,60.0,58.756,163200,3200.0,58.761535209927544,58.76439797342727,58.773,58.756,56.69840085058272,63.03264917375329,63.03889789002452,63.042129672937115,63.05184052837246,63.03264917375329,60.70981888313225
766163,2025-09-21T11:51:09.809,60.0,59.167,163300,3300.0,58.84262816794204,58.865048480070456,59.167,59.167,56.806358957907634,63.49662839425191,63.13044399087,63.15575435326581,63.49662839425191,63.49662839425191,60.831693137349085
766263,2025-09-21T11:51:09.909,60.0,59.167,163400,3400.0,58.90750253435364,58.940536360052846,59.167,59.167,56.90959578314836,63.49662839425191,63.20368087154639,63.24097286351235,63.49662839425191,63.49662839425191,60.948237521052114
766363,2025-09-21T11:51:10.009,60.0,59.167,163500,3500.0,58.95940202748291,58.997152270039635,59.167,59.167,57.008317799955385,63.49662839425191,63.26227037608749,63.30488674619723,63.49662839425191,63.49662839425191,61.05968512300874
766463,2025-09-21T11:51:10.109,60.0,59.167,163600,3600.0,59.000921621986336,59.03961420252973,59.167,59.167,57.10272245236232,63.49662839425191,63.30914197972039,63.352822158210905,63.49662839425191,63.49662839425191,61.166258838422884
766563,2025-09-21T11:51:10.210,60.0,59.167,163700,3700.0,59.03413729758907,59.0714606518973,59.167,59.167,57.19299854967398,63.49662839425191,63.34663926262669,63.38877371722116,63.49662839425191,63.49662839425191,61.26817181472537
766663,2025-09-21T11:51:10.309,60.0,59.15,163800,3800.0,59.057309838071255,59.091095488922974,59.15,59.15,57.27858319093061,63.47743703963274,63.372798818027896,63.41093954782405,63.47743703963274,63.47743703963274,61.364788591214186
766763,2025-09-21T11:51:10.409,60.0,58.79,163900,3900.0,59.00384787045701,59.01582161669223,58.79,58.953,57.34468128471174,63.07103188299161,63.312445431020656,63.325962631615944,63.07103188299161,63.255043106693016,61.43940694164974
766863,2025-09-21T11:51:10.509,60.0,58.756,164000,4000.0,58.954278296365615,58.95086621251917,58.79,58.756,57.40640183475354,63.03264917375329,63.25648617956718,63.25263426715028,63.07103188299161,63.03264917375329,61.50908346889339
766963,2025-09-21T11:51:10.609,60.0,58.756,164100,4100.0,58.91462263709249,58.90214965938938,58.756,58.756,57.46542318846484,63.03264917375329,63.21171877840441,63.19763799380103,63.03264917375329,63.03264917375329,61.575712864727315
767063,2025-09-21T11:51:10.709,60.0,59.15,164200,4200.0,58.961698109673996,58.96411224454204,58.756,58.756,57.539094008719196,63.47743703963274,63.264862430650076,63.267587755258965,63.03264917375329,63.03264917375329,61.65888009040885
767163,2025-09-21T11:51:10.809,60.0,58.756,164300,4300.0,58.9205584877392,58.91208418340653,58.756,58.756,57.592312396824866,63.03264917375329,63.218419779270725,63.20885310988255,63.03264917375329,63.03264917375329,61.71895849972628
767263,2025-09-21T11:51:10.909,60.0,58.756,164400,4400.0,58.88764679019137,58.873063137554894,58.773,58.756,57.64320340972419,63.03264917375329,63.18126565816724,63.16480212585022,63.05184052837246,63.03264917375329,61.77640952769564
767363,2025-09-21T11:51:11.009,60.0,58.773,164500,4500.0,58.8647174321531,58.84804735316617,58.773,58.773,57.69261228259733,63.05184052837246,63.1553806322083,63.136561726480785,63.05184052837246,63.05184052837246,61.83218736302751
767463,2025-09-21T11:51:11.110,60.0,59.167,164600,4600.0,58.92517394572248,58.92778551487463,58.773,58.773,57.75709100020179,63.49662839425191,63.223630184617015,63.22657839342357,63.05184052837246,63.05184052837246,61.90497759449433
767563,2025-09-21T11:51:11.209,60.0,59.167,164700,4700.0,58.973539156577985,58.987589136155975,58.773,58.773,57.818749899806654,63.49662839425191,63.278229826544,63.29409089363066,63.05184052837246,63.05184052837246,61.97458452436165
767663,2025-09-21T11:51:11.309,60.0,58.773,164800,4800.0,58.9334313252624,58.93394185211698,58.79,58.773,57.860481679045016,63.05184052837246,63.2329519669097,63.23352830231611,63.07103188299161,63.05184052837246,62.02169566402355
767763,2025-09-21T11:51:11.409,60.0,58.773,164900,4900.0,58.90134506020993,58.89370638908774,58.79,58.773,57.900388421641466,63.05184052837246,63.19672967920226,63.18810635883019,63.07103188299161,63.05184052837246,62.06674651395674
767863,2025-09-21T11:51:11.509,60.0,58.79,165000,5000.0,58.879076048167946,58.867779791815806,58.773,58.79,57.93929339423558,63.07103188299161,63.171590119960136,63.158837739870556,63.05184052837246,63.07103188299161,62.1106664625157
767963,2025-09-21T11:51:11.609,60.0,59.167,165100,5100.0,58.936660838534365,58.94258484386185,58.79,59.167,57.9929841206299,63.49662839425191,63.2365977748185,63.24328540346588,63.07103188299161,63.49662839425191,62.17127809604475
768063,2025-09-21T11:51:11.709,60.0,58.756,165200,5200.0,58.9005286708275,58.89593863289639,58.79,58.756,58.02635274194498,63.03264917375329,63.19580805460546,63.19062634603774,63.07103188299161,63.03264917375329,62.20894803985713
768163,2025-09-21T11:51:11.809,60.0,59.15,165300,5300.0,58.950422936662,58.95945397467229,59.15,58.7645,58.07549268891008,63.47743703963274,63.25213385161093,63.262329019436486,63.47743703963274,63.04224485106287,62.26442228386737
